Buchungsnummer	Kontonummer	Kontobezeichnung	Belegdatum	Belegnummer	Buchungstext	Kostentr‰ger	Kostenstelle	Steuerschl¸ssel	Gegenkonto	Sollbetrag EUR	Habenbetrag EUR	USt-Konto	USt-%	SPLIT1
711	01710	Bank Kreditkarte Coba	26.11.19	447	<Storno> OLB RETURN/REFUND Ruckgabemangels Deckung Kd 0014627444 Wir sagen danke		Handy - Mobilcom		06805	-63,88			0,00	
714	01710	Bank Kreditkarte Coba	26.11.19	447	OLB RETURN/REFUND Ruckgabemangels Deckung Kd 0014627444 Wir sagen danke.RG		Handy - Mobilcom		06805	63,88			0,00	
719	01710	Bank Kreditkarte Coba	26.11.19	446	<Storno> OLB BENACHRICHTIGUNGSENTGELT FUER DIE RUECKGABE VON LASTSCHRIFTEN STUEC				06855		-1,90		0,00	
767	01710	Bank Kreditkarte Coba	26.11.19	447	<Storno> OLB RETURN/REFUND Ruckgabemangels Deckung Kd 0014627444 Wir sagen danke		Handy - Mobilcom		06805	-63,88			0,00	
479	01710	Bank Kreditkarte Coba	29.11.19	448	OLB STEUERNR 146/162/80393UMS.ST 2017 301,13EUR				03820		301,13		0,00	
480	01710	Bank Kreditkarte Coba	29.11.19	449	OLB AKTO:43040036 393191200EURABZR: 01.11.2019-30.11.2019SPES: 0,8 SSALD:				06855		0,80		0,00	
481	01710	Bank Kreditkarte Coba	29.11.19	450	OLB TRANSFER	STHREE	Lagardere		04400	11.757,20			0,00	
733	01710	Bank Kreditkarte Coba	29.11.19	448	<Storno> OLB STEUERNR 146/162/80393UMS.ST 2017 301,13EUR				03820		-301,13		0,00	
735	01710	Bank Kreditkarte Coba	29.11.19	449	<Storno> OLB AKTO:43040036 393191200EURABZR: 01.11.2019-30.11.2019SPES: 0,8 SSAL				06855		-0,80		0,00	
737	01710	Bank Kreditkarte Coba	29.11.19	450	<Storno> OLB TRANSFER	STHREE	Lagardere		04400	-11.757,20			0,00	
988	01720	Bank Tagesgeldkonto Coba	01.01.19	666	Vortragsaktualisierung				09000	2.090,14			0,00	
1.381	01720	Bank Tagesgeldkonto Coba	01.01.19	952	Vortragsaktualisierung				09000		2.000,00		0,00	
251	01720	Bank Tagesgeldkonto Coba	25.09.19	222	OLB KONTOUEBERTRAG				02100		90,00		0,00	
252	01720	Bank Tagesgeldkonto Coba	25.09.19	222	<Storno> OLB KONTOUEBERTRAG				02100		-90,00		0,00	
253	01720	Bank Tagesgeldkonto Coba	25.09.19	222	OLB KONTOUEBERTRAG				01700		90,00		0,00	
337	01720	Bank Tagesgeldkonto Coba	25.09.19	306	OLB KONTOUEBERTRAG				01700		90,00		0,00	
1.383	01720	Bank Tagesgeldkonto Coba	25.09.19	222	<Storno> OLB KONTOUEBERTRAG				01700		-90,00		0,00	
1.384	01720	Bank Tagesgeldkonto Coba	25.09.19	306	<Storno> OLB KONTOUEBERTRAG				01700		-90,00		0,00	
1.386	01720	Bank Tagesgeldkonto Coba	25.09.19	955	OLB_KONTOUEBERTRAG				01460		90,00		0,00	
295	01730	Bank (Postbank 3)	25.01.19	264	OLB Verschiedenes				01700	500,00			0,00	
1.052	01730	Bank (Postbank 3)	25.01.19	264	<Storno> OLB Verschiedenes				01700	-500,00			0,00	
1.048	01730	Bank (Postbank 3)	25.03.19	702	Referenz 65146903063386220319200725Mandat 144282Einreicher-ID DE54ZZZ00000657918				06642		22,90		0,00	
1.049	01730	Bank (Postbank 3)	26.03.19	703	Referenz 78100754860474250319215049Mandat 264209Einreicher-ID DE76ZZZ00000000056	M-R 7408			06530		34,54		0,00	
1.067	01730	Bank (Postbank 3)	26.03.19	718	Referenz 00003803622103240319182702Mandat 472863Einreicher-ID DE3813500000020140				01460		300,00		0,00	
1.050	01730	Bank (Postbank 3)	27.03.19	704	Referenz 74085769042052260319093623Mandat 249074Einreicher-ID DE59ZZZ00000063121	M-R 7408			06530		53,46		0,00	
1.065	01730	Bank (Postbank 3)	28.03.19	716	Referenz 74078928661274270319162442Mandat 274495Einreicher-ID DE52ZZZ00000126879	M-R 7408			06530		63,97		0,00	
1.051	01730	Bank (Postbank 3)	29.03.19	705	Referenz CCB.87.UE.374157Verschiedenes				01460	500,00			0,00	
1.066	01730	Bank (Postbank 3)	29.03.19	717	5	Referenz 69173176250169270319132121Mandat 159664Einreicher-ID DE76ZZZ000015588	M-R 7408			06642		16,50		0,00	
1.476	01730	Bank (Postbank 3)	29.03.19	717	<Storno> 5	Referenz 69173176250169270319132121Mandat 159664Einreicher-ID DE76ZZZ	M-R 7408			06642		-16,50		0,00	
1.477	01730	Bank (Postbank 3)	29.03.19	717	279 -  Referenz 69173176250169270319132121Mandat 159664Einreicher-ID DE76ZZZ0000				02102		16,50		0,00	
1.054	01730	Bank (Postbank 3)	02.04.19	707	Referenz 67052134026911010419075323Mandat 170442Einreicher-ID DE92ZZZ00001734516	Dermalog			06300		59,23		0,00	
1.055	01730	Bank (Postbank 3)	02.04.19	708	Referenz 65146903063701010419194758Mandat 285221Einreicher-ID DE54ZZZ00000657918				02102		5,10		0,00	
1.056	01730	Bank (Postbank 3)	02.04.19	708	<Storno> Referenz 65146903063701010419194758Mandat 285221Einreicher-ID DE54ZZZ00				02102		-5,10		0,00	
1.057	01730	Bank (Postbank 3)	02.04.19	709	Referenz 65146903063701010419194758Mandat 285221Einreicher-ID DE54ZZZ00000657918				06642		5,10		0,00	
1.058	01730	Bank (Postbank 3)	02.04.19	710	Referenz 65039452026946010419130024Mandat 207255Einreicher-ID DE16ZZZ00000020245	Dermalog			06642		14,70		0,00	
1.059	01730	Bank (Postbank 3)	03.04.19	711	Referenz 54045949729403020419104935Mandat 139303Einreicher-ID DE27ZZZ00001862368	Dermalog			06642		7,47		0,00	
1.060	01730	Bank (Postbank 3)	04.04.19	712	Referenz NOTPROVIDEDRGNr.: SUDAN-190301 Vielen Dank abzgl. EUR 357,36 Skonto				04400		11.554,54		0,00	
1.061	01730	Bank (Postbank 3)	04.04.19	713	Referenz ZAA0052998643Mandat 1026721474Einreicher-ID DE90LPY00000046849LogPay On				06673		17,90		0,00	
1.062	01730	Bank (Postbank 3)	04.04.19	714	 Referenz 65133527100522040419105520Mandat 135315Einreicher-ID DE16ZZZ0000002024				06642		3,49		0,00	
1.063	01730	Bank (Postbank 3)	04.04.19	714	<Storno>  Referenz 65133527100522040419105520Mandat 135315Einreicher-ID DE16ZZZ0				06642		-3,49		0,00	
1.392	01730	Bank (Postbank 3)	04.04.19	712	<Storno> Referenz NOTPROVIDEDRGNr.: SUDAN-190301 Vielen Dank abzgl. EUR 357,36 S				04400		-11.554,54		0,00	
1.393	01730	Bank (Postbank 3)	04.04.19	712	XING SE C000.0000-00F8.4584 XING PRM1180100 45924 Anne Richter Vielen Dank und 	Dermalog			04400	11.554,54			0,00	
1.064	01730	Bank (Postbank 3)	05.04.19	715	 Referenz 65133527100522040419105520Mandat 135315Einreicher-ID DE16ZZZ0000002024				06642		3,49		0,00	
1.069	01730	Bank (Postbank 3)	05.04.19	720	DR380229 - Wohnwagen				02115		3.000,00		0,00	
1.070	01730	Bank (Postbank 3)	05.04.19	721	DR380229 - Wohnwagen				02115		500,00		0,00	
1.071	01730	Bank (Postbank 3)	05.04.19	722		9914026942193 Kfz: M-R7408 25.02.1908:52 Uhr A9 km 187100-13 km				02107		20,00		0,00	
1.072	01730	Bank (Postbank 3)	05.04.19	723	4098012060194 M-R7408, 25.02.19 09:47, A9 Bindlach 100-18 km				02107		30,00		0,00	
1.073	01730	Bank (Postbank 3)	05.04.19	724	Privat Girokonto				01460		3.000,00		0,00	
1.074	01730	Bank (Postbank 3)	05.04.19	725	DR380229 - Wohnwagen				02115		3.000,00		0,00	
1.075	01730	Bank (Postbank 3)	05.04.19	726	Referenz 69595050032477030419132013Mandat 232706Einreicher-ID DE70ZZZ00000221324				06642		15,00		0,00	
1.076	01730	Bank (Postbank 3)	05.04.19	727		Referenz 52098262028014040419172956Mandat 116974Einreicher-ID DE54ZZZ0000204783				06642		10,50		0,00	
1.077	01730	Bank (Postbank 3)	05.04.19	728	Referenz 69188528026398040419094223Mandat 272953Einreicher-ID DE42ZZZ00000049847				01460		2,40		0,00	
1.396	01730	Bank (Postbank 3)	05.04.19	960	Lucacelli Gastro GmbH	Dermalog			06642		10,50		0,00	
1.484	01730	Bank (Postbank 3)	05.04.19	728	<Storno> Referenz 69188528026398040419094223Mandat 272953Einreicher-ID DE42ZZZ00				01460		-2,40		0,00	
1.485	01730	Bank (Postbank 3)	05.04.19	728	103 - Referenz 69188528026398040419094223Mandat 	Dermalog			06642		2,40		0,00	
1.078	01730	Bank (Postbank 3)	08.04.19	729		Referenz 55500747007777060419143510Mandat OFFLINEEinreicher-ID DE06ZZZ000017710				06642		16,40		0,00	
1.079	01730	Bank (Postbank 3)	08.04.19	730		Referenz 69595045660344050419113647Mandat 276932Einreicher-ID DE70ZZZ0000022132				06642		14,40		0,00	
1.080	01730	Bank (Postbank 3)	08.04.19	731	Referenz 56003116246804060419150334Mandat 420397Einreicher-ID DE58ZZZ00000257236				06642		4,53		0,00	
1.081	01730	Bank (Postbank 3)	08.04.19	732		Referenz 68064737932376070419132934Mandat OFFLINEEinreicher-ID DE66ZZZ000016138				06642		25,50		0,00	
1.082	01730	Bank (Postbank 3)	08.04.19	733		Referenz 60949539018984050419174313Mandat OFFLINEEinreicher-ID DE22ZZZ000018941				06642		9,00		0,00	
1.083	01730	Bank (Postbank 3)	08.04.19	734	privat				01460		1.000,00		0,00	
1.084	01730	Bank (Postbank 3)	08.04.19	735		Referenz 54045948432912080419164556Mandat OFFLINEEinreicher-ID DE27ZZZ000018623				06642		46,11		0,00	
1.086	01730	Bank (Postbank 3)	08.04.19	735	<Storno> 	Referenz 54045948432912080419164556Mandat OFFLINEEinreicher-ID DE27ZZZ				06642		-46,11		0,00	
1.488	01730	Bank (Postbank 3)	08.04.19	731	<Storno> Referenz 56003116246804060419150334Mandat 420397Einreicher-ID DE58ZZZ00				06642		-4,53		0,00	
1.489	01730	Bank (Postbank 3)	08.04.19	731	106 - Referenz 56003116246804060419150334Mandat 420397Einreicher-ID DE58ZZZ00000				02112		4,53		0,00	
1.085	01730	Bank (Postbank 3)	09.04.19	736	Referenz 60036537114279080419164932Mandat 115170Einreicher-ID DE41ZZZ00001091548				06642		3,30		0,00	
1.087	01730	Bank (Postbank 3)	09.04.19	737	Referenz 54045948432912080419164556Mandat OFFLINEEinreicher-ID DE27ZZZ000018623				06642		46,11		0,00	
1.088	01730	Bank (Postbank 3)	10.04.19	738	Referenz 68232544009392090419192853Mandat OFFLINEEinreicher-ID DE36ZZZ0000070916				06642		7,00		0,00	
1.089	01730	Bank (Postbank 3)	11.04.19	739	Referenz 00202168003685100419163727Mandat 375797Einreicher-ID DE3813500000020140				06642		100,00		0,00	
1.090	01730	Bank (Postbank 3)	11.04.19	740	Referenz 69595050033262090419153840Mandat 240777Einreicher-ID DE70ZZZ00000221324				06642		3,50		0,00	
1.091	01730	Bank (Postbank 3)	11.04.19	741	Referenz 65133527101088100419150910Mandat OFFLINEEinreicher-ID DE16ZZZ0000002024				06642		6,68		0,00	
1.092	01730	Bank (Postbank 3)	11.04.19	742	Referenz 79906108001970110419121219Mandat OFFLINEEinreicher-ID DE82CC10000034662				06642		6,90		0,00	
1.341	01730	Bank (Postbank 3)	11.04.19	739	<Storno> Referenz 00202168003685100419163727Mandat 375797Einreicher-ID DE3813500				06642		-100,00		0,00	
1.342	01730	Bank (Postbank 3)	11.04.19	739	Referenz 00202168003685100419163727Mandat 375797Einreicher-ID DE3813500000020140				01460		100,00		0,00	
1.093	01730	Bank (Postbank 3)	12.04.19	743	Referenz 56003079220282110419160254Mandat OFFLINEEinreicher-ID DE58ZZZ0000025723				02112		29,68		0,00	
1.094	01730	Bank (Postbank 3)	15.04.19	744	Referenz 54227187002880120419112418Mandat OFFLINEEinreicher-ID DE98ZZZ0999999999				06642		2,90		0,00	
1.095	01730	Bank (Postbank 3)	15.04.19	745	Referenz 65334801006644110419143415Mandat 272880Einreicher-ID DE16ZZZ00000020245				06642		3,20		0,00	
1.096	01730	Bank (Postbank 3)	15.04.19	746		Referenz 65334801006616100419133220Mandat OFFLINEEinreicher-ID DE16ZZZ000000202				06642		3,80		0,00	
1.097	01730	Bank (Postbank 3)	15.04.19	747		Referenz 56003724186192130419154811Mandat OFFLINEEinreicher-ID DE58ZZZ000002572				06642		17,20		0,00	
1.098	01730	Bank (Postbank 3)	15.04.19	748	Referenz 69183424219967140419200336Mandat OFFLINEEinreicher-ID DE600010000012722				06642		21,50		0,00	
1.486	01730	Bank (Postbank 3)	15.04.19	1018	113 - Referenz 54227187002880120419112418Mandat OFFLINEEinreicher-ID DE98ZZZ0999	Dermalog			06642		2,19		0,00	
1.099	01730	Bank (Postbank 3)	16.04.19	749	Referenz 65133527101578150419081517Mandat OFFLINEEinreicher-ID DE16ZZZ0000002024				06642		3,49		0,00	
1.100	01730	Bank (Postbank 3)	17.04.19	750		Referenz 15041658001200223125317634065317634Mandat 6531763415141904151658Einrei				06642		12,40		0,00	
1.101	01730	Bank (Postbank 3)	17.04.19	751		Referenz 69595048037858150419140809Mandat 456301Einreicher-ID DE70ZZZ0000022132				06642		3,50		0,00	
1.508	01730	Bank (Postbank 3)	17.04.19	750	<Storno> 	Referenz 15041658001200223125317634065317634Mandat 6531763415141904151				06642		-12,40		0,00	
1.509	01730	Bank (Postbank 3)	17.04.19	750	3 - Referenz 150416580012002231253176340653176				06642		12,40		0,00	
1.102	01730	Bank (Postbank 3)	18.04.19	752	Referenz VZ1904180067221704Mandat 148999Einreicher-ID DE37SCC00000040819HENSSLER				06642		11,50		0,00	
1.103	01730	Bank (Postbank 3)	23.04.19	753	privat				01460		500,00		0,00	
1.104	01730	Bank (Postbank 3)	23.04.19	754	Referenz 70000248138706180419191608Mandat OFFLINEEinreicher-ID DE98ELV0000008327	M-R 7408			06530		52,90		0,00	
1.105	01730	Bank (Postbank 3)	23.04.19	755	Referenz 79906108001989120419125546Mandat OFFLINEEinreicher-ID DE82CC10000034662				06642		6,90		0,00	
1.106	01730	Bank (Postbank 3)	23.04.19	756	Referenz 68064737932743180419140406Mandat 176338Einreicher-ID DE09ZZZ00000276063				06642		19,90		0,00	
1.107	01730	Bank (Postbank 3)	23.04.19	757	Referenz 69595046015143170419174112Mandat 223959Einreicher-ID DE70ZZZ00000221324				06642		21,10		0,00	
1.108	01730	Bank (Postbank 3)	23.04.19	758	Referenz 61312166142991200419101103Mandat OFFLINEEinreicher-ID DE68ZZZ0000005549				02112		21,47		0,00	
1.109	01730	Bank (Postbank 3)	24.04.19	759	Referenz 91144142019PRIVATabweichender AuftraggeberGerber Ingeborg				02180	2.000,00			0,00	
1.110	01730	Bank (Postbank 3)	24.04.19	760	Referenz VZ1904240366412304Mandat 201402Einreicher-ID DE37SCC00000040819THE BREA				06530		62,79		0,00	
1.111	01730	Bank (Postbank 3)	24.04.19	761	Referenz 74002320176529230419025338Mandat OFFLINEEinreicher-ID DE86ZZZ0000023752	M-R 7408			06530		53,16		0,00	
1.113	01730	Bank (Postbank 3)	24.04.19	760	<Storno> Referenz VZ1904240366412304Mandat 201402Einreicher-ID DE37SCC0000004081				06530		-62,79		0,00	
1.114	01730	Bank (Postbank 3)	24.04.19	763	Referenz VZ1904240366412304Mandat 201402Einreicher-ID DE37SCC00000040819THE BREA	M-R 7408			06530		62,79		0,00	
1.411	01730	Bank (Postbank 3)	24.04.19	763	<Storno> Referenz VZ1904240366412304Mandat 201402Einreicher-ID DE37SCC0000004081	M-R 7408			06530		-62,79		0,00	
1.412	01730	Bank (Postbank 3)	24.04.19	763	Referenz VZ1904240366412304Mandat 201402Einreicher-ID DE37SCC00000040819THE BREA				06642		62,79		0,00	
1.522	01730	Bank (Postbank 3)	24.04.19	763	<Storno> Referenz VZ1904240366412304Mandat 201402Einreicher-ID DE37SCC0000004081				06642		-62,79		0,00	
1.523	01730	Bank (Postbank 3)	24.04.19	763	Referenz VZ1904240366412304Mandat 201402Einreicher-ID DE37SCC00000040819THE BREA				06642		62,79		0,00	
1.112	01730	Bank (Postbank 3)	26.04.19	762	Referenz 74008321136197250419152013Mandat 188222Einreicher-ID DE59ZZZ00000063121				02101		76,75		0,00	
1.115	01730	Bank (Postbank 3)	26.04.19	764	Referenz VZ1904260028632404Mandat 970620Einreicher-ID DE37SCC00000040819PLLEK//A				06642		31,00		0,00	
1.413	01730	Bank (Postbank 3)	26.04.19	762	<Storno> Referenz 74008321136197250419152013Mandat 188222Einreicher-ID DE59ZZZ00				02101		-76,75		0,00	
1.414	01730	Bank (Postbank 3)	26.04.19	762	Referenz 74008321136197250419152013Mandat 188222Einreicher-ID DE59ZZZ00000063121	M-R 7408			06530		76,75		0,00	
1.136	01730	Bank (Postbank 3)	29.04.19	774	Referenz VZ1904290013082604Mandat 270878Einreicher-ID DE37SCC00000040819COCONUT 				06642		8,50		0,00	
1.169	01730	Bank (Postbank 3)	29.04.19	803	Referenz VZ1904280179562704Mandat 257781Einreicher-ID DE37SCC00000040819BP TANKS	M-R 7408			06530		51,13		0,00	
1.170	01730	Bank (Postbank 3)	29.04.19	804	Referenz VZ1904290013812604Mandat 496658Einreicher-ID DE37SCC00000040819PRATER W				06642		12,20		0,00	
1.242	01730	Bank (Postbank 3)	29.04.19	869	Starbucks Coffee Austria GmbH, Store W Rotenturmstraﬂe Wien				06642		3,55		0,00	
1.243	01730	Bank (Postbank 3)	29.04.19	869	<Storno> Starbucks Coffee Austria GmbH, Store W Rotenturmstraﬂe Wien				06642		-3,55		0,00	
1.244	01730	Bank (Postbank 3)	29.04.19	869	Starbucks Coffee Austria GmbH, Store W Rotenturmstraﬂe Wien				06642		3,55		0,00	
1.350	01730	Bank (Postbank 3)	29.04.19	804	<Storno> Referenz VZ1904290013812604Mandat 496658Einreicher-ID DE37SCC0000004081				06642		-12,20		0,00	
1.351	01730	Bank (Postbank 3)	29.04.19	804	Referenz VZ1904290013812604Mandat 496658Einreicher-ID DE37SCC00000040819PRATER W	M-R 7408			06673		12,20		0,00	
1.241	01730	Bank (Postbank 3)	30.04.19	868	Referenz VZ1904300041392804Mandat 141475Einreicher-ID DE37SCC00000040819CASTELLE				06642		24,60		0,00	
35	01730	Bank (Postbank 3)	06.05.19	30	9750235026471, M-R 7408 26.02.20190314 Elbbr¸cke 22kmh 60 kmh				02107		128,50		0,00	
1.434	01730	Bank (Postbank 3)	07.05.19	988	425 - Agip Service Station, Aschheim	M-R 7408			06530		27,33		0,00	
1.395	01730	Bank (Postbank 3)	08.05.19	959	Referenz NOTPROVIDEDRechnung Nr. DISTAPPL-190501				04400	1.190,00			0,00	
1.141	01730	Bank (Postbank 3)	09.05.19	779	058190453761 - AMS2-V-1945376 - Anne Richter 26.04.2019 0924 140 - 154, km112				02107		45,00		0,00	
1.189	01730	Bank (Postbank 3)	09.05.19	823	privat				01460		900,00		0,00	
1.177	01730	Bank (Postbank 3)	10.05.19	811	Referenz 69173176251673080519160904Mandat OFFLINEEinreicher-ID DE76ZZZ0000155884				02102		17,70		0,00	
1.146	01730	Bank (Postbank 3)	13.05.19	784	Referenz 55663306002149070519112623Mandat OFFLINEEinreicher-ID DE28ZZZ0000029570	F¸hrungszeugnis			06430		13,00		0,00	
1.182	01730	Bank (Postbank 3)	13.05.19	816	Referenz 09051433018973123123754610065207119Mandat 6520711995201905091433Einreic				02115		45,90		0,00	
1.314	01730	Bank (Postbank 3)	13.05.19	903	Referenz 61469688003059100519180612Mandat OFFLINEEinreicher-ID DE17ZZZ0000157494				02102		21,80		0,00	
1.436	01730	Bank (Postbank 3)	13.05.19	816	<Storno> Referenz 09051433018973123123754610065207119Mandat 65207119952019050914				02115		-45,90		0,00	
1.437	01730	Bank (Postbank 3)	13.05.19	816	Referenz 09051433018973123123754610065207119Mandat 6520711995201905091433Einreic				02118		45,90		0,00	
1.235	01730	Bank (Postbank 3)	14.05.19	862	Referenz 65645404003663130519191028Mandat OFFLINEEinreicher-ID DE65ZZZ0000021025				02112		4,98		0,00	
1.402	01730	Bank (Postbank 3)	14.05.19	862	<Storno> Referenz 65645404003663130519191028Mandat OFFLINEEinreicher-ID DE65ZZZ0				02112		-4,98		0,00	
1.403	01730	Bank (Postbank 3)	14.05.19	965	Deutsche Post				06800		4,98		0,00	
1.142	01730	Bank (Postbank 3)	15.05.19	780	178190420023 - MDS2-V-1942002 - M-R7408 - 28.04.2019 2031 A21 km 32875 95-80				02107		45,00		0,00	
1.178	01730	Bank (Postbank 3)	16.05.19	812	Referenz 56033993110790150519193256Mandat OFFLINEEinreicher-ID DE16RPA0000002024				02112		17,01		0,00	
1.179	01730	Bank (Postbank 3)	16.05.19	813	Referenz 56033993110790150519193256Mandat OFFLINEEinreicher-ID DE16RPA0000002024				02112		17,01		0,00	
1.212	01730	Bank (Postbank 3)	16.05.19	812	<Storno> Referenz 56033993110790150519193256Mandat OFFLINEEinreicher-ID DE16RPA0				02112		-17,01		0,00	
1.435	01730	Bank (Postbank 3)	16.05.19	989	424 - Referenz 78100830222236150519191900Mandat OFFLINEEinreicher-ID DE76ZZZ0000	M-R 7408			06530		30,01		0,00	
1.134	01730	Bank (Postbank 3)	17.05.19	772	Samsung Galaxy J6 (2018) J600 Dual SIM Black	Handy - Samsung	Handy		06845		169,00		0,00	
1.200	01730	Bank (Postbank 3)	17.05.19	830	Referenz 65207114114700160519171729Mandat OFFLINEEinreicher-ID DE16ZZZ0000002024				02118		59,89		0,00	
1.209	01730	Bank (Postbank 3)	17.05.19	839	Referenz 65207114114700160519171729Mandat OFFLINEEinreicher-ID DE16ZZZ0000002024				02118		59,89		0,00	
1.213	01730	Bank (Postbank 3)	17.05.19	830	<Storno> Referenz 65207114114700160519171729Mandat OFFLINEEinreicher-ID DE16ZZZ0				02118		-59,89		0,00	
37	01730	Bank (Postbank 3)	20.05.19	29	567560302487 - 22.03.2019 0456 BAB7Gemarkung Laubach km 290,840 - Richtung Nord 				02107		148,50		0,00	
1.157	01730	Bank (Postbank 3)	20.05.19	794	Referenz 65315801050879170519183025Mandat OFFLINEEinreicher-ID DE76ZZZ0000006116				02118		12,96		0,00	
1.410	01730	Bank (Postbank 3)	20.05.19	972	Allguth Station, Ivica Maric	Mobil Strom			06845		99,90		0,00	
1.521	01730	Bank (Postbank 3)	20.05.19	1034	333 - Referenz 60939188023496180519144705Mandat OFFLINEEinreicher-ID DE19REU0000				02102		18,30		0,00	
1.201	01730	Bank (Postbank 3)	22.05.19	831	Referenz 61443543013423210519131634Mandat OFFLINEEinreicher-ID DE43ZZZ0000198303				02102		18,10		0,00	
1.475	01730	Bank (Postbank 3)	27.05.19	1011	264 - Brunel, BMW, Entgelt				02180	847,62			0,00	
1.217	01730	Bank (Postbank 3)	29.05.19	845	Referenz 65223697959249280519174556Mandat 266081Einreicher-ID DE16ZZZ00001717745				02112		3,05		0,00	
1.262	01730	Bank (Postbank 3)	29.05.19	875	PGA 56000108 KRT0000/12.2329.05 18.16 TA-NR. 00263580993 Muenchen Hanauer Str. 6				01460		200,00		0,00	
1.365	01730	Bank (Postbank 3)	31.05.19	939	Monsalvy				02102		16,60		0,00	
1.135	01730	Bank (Postbank 3)	03.06.19	773	Monsalvy				02112		10,20		0,00	
1.338	01730	Bank (Postbank 3)	03.06.19	922	privat				01460		100,00		0,00	
1.506	01730	Bank (Postbank 3)	03.06.19	935	Ristorante Pizzeria Neptun, Padula Gastst‰tten Betriebs GmbH				02102		20,00		0,00	
1.510	01730	Bank (Postbank 3)	03.06.19	1027	251 - 6014268323644 - M-R-7408 Anne Richter 31.05.2019 1029 St. Wolfgangspl. Muc				02107		15,00		0,00	
1.186	01730	Bank (Postbank 3)	04.06.19	820	Referenz YYR1005786406876 PP.9092.PP PAYPALVerwendungszweckPP.9092.PP YYR1005786				02100		0,01		0,00	
1.221	01730	Bank (Postbank 3)	07.06.19	849	Referenz 56039263002993060619184445Mandat OFFLINEEinreicher-ID DE16RPA0000002024				02112		23,78		0,00	
1.368	01730	Bank (Postbank 3)	07.06.19	942	Restaurant Zum Aumeister				02102		23,45		0,00	
1.190	01730	Bank (Postbank 3)	14.06.19	824	RReferenz NOTPROVIDEDRG-Nr. 190501 Vielen Dank	Dermalog			04400		1.353,63		0,00	
1.390	01730	Bank (Postbank 3)	14.06.19	824	<Storno> RReferenz NOTPROVIDEDRG-Nr. 190501 Vielen Dank	Dermalog			04400		-1.353,63		0,00	
1.391	01730	Bank (Postbank 3)	14.06.19	824	RReferenz NOTPROVIDEDRG-Nr. 190501 Vielen Dank	Dermalog			04400	1.353,63			0,00	
1.145	01730	Bank (Postbank 3)	20.06.19	783	Referenz 56006455200223190619171355Mandat OFFLINEEinreicher-ID DE58ZZZ0000025723				02112		11,44		0,00	
1.139	01730	Bank (Postbank 3)	28.06.19	777	Zinsen/Entgelt				06855		10,63		0,00	
1.219	01730	Bank (Postbank 3)	01.07.19	847	Referenz 79975050016235290619145840Mandat OFFLINEEinreicher-ID DE82CC10000034662				02102		14,70		0,00	
1.349	01730	Bank (Postbank 3)	01.07.19	927	Kostenrechnung-Nr. 621-20448, Flensburg Punkte¸bersicht 29.06.2019				02107		20,97		0,00	
1.526	01730	Bank (Postbank 3)	01.07.19	1037	1533 - Referenz 56039267005422290619104652Mandat 191975Einreicher-ID DE16RPA0000				02112		6,07		0,00	
1.527	01730	Bank (Postbank 3)	01.07.19	1038	1534 - Referenz 74085769078000290619110808Mandat OFFLINEEinreicher-ID DE59ZZZ000	M-R 7408			06530		69,87		0,00	
1.528	01730	Bank (Postbank 3)	01.07.19	1039	1742 - Referenz 56039265015082290619105636Mandat OFFLINEEinreicher-ID DE16RPA000				02112		18,32		0,00	
1.199	01730	Bank (Postbank 3)	03.07.19	829	Referenz 79917605005544010719201300Mandat 860334Einreicher-ID DE82CC100000346626				02102		12,10		0,00	
1.159	01730	Bank (Postbank 3)	08.07.19	796	X/1300522 1812332/2018 19.07.2018 08:31:00 M-ZO 523 101 km/h strada statale 309k				02107		53,70		0,00	
1.265	01730	Bank (Postbank 3)	10.07.19	878	Referenz 65422446484317090719101537Mandat OFFLINEEinreicher-ID DE21Z010000064221	Kabel			06845		19,98		0,00	
1.529	01730	Bank (Postbank 3)	10.07.19	1040	1744 - Referenz 56039265015896090719160615Mandat OFFLINEEinreicher-ID DE16RPA000				02112		16,55		0,00	
1.530	01730	Bank (Postbank 3)	10.07.19	1041	1745 - Referenz 52065947033788090719115220Mandat OFFLINEEinreicher-ID DE78ZZZ000				02102		30,10		0,00	
1.267	01730	Bank (Postbank 3)	11.07.19	880	Referenz 54276452037908090719115619Mandat 135171Einreicher-ID DE34ZZZ00000566807	M-R 7408			06673		2,70		0,00	
